title,link,author,pubDate,description,isbn,priceSales,priceStandard,mallType,cover,categoryId,categoryName,publisher,customerReviewRank,bestRank
유홍준의 한국미술사 강의 3 - 조선 그림과 글씨,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=33644890&partner=openAPI&start=api,유홍준 (지은이),2013-11-30,한국미술사를 교양과 상식으로서 이해하려는 일반인과 미술사를 공부하는 학생을 위한 한국미술사 입문서. 영어로 말하면 'History' of Korean Art가 아니라 'Story' of Korean Art이다. 미술사적 편년체가 아니라 독서로서 한국미술의 흐름과 특질을 이해할 수 있도록 서술한 것이다.,8990620686,28800,32000,BOOK,https://image.aladin.co.kr/product/3364/48/coversum/8990620686_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,눌와,9,3
유홍준의 한국미술사 강의 1 - 선사 삼국 발해,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7766584&partner=openAPI&start=api,유홍준 (지은이),2010-09-15,"교양과 상식으로서 한국미술사를 이해하고자 하는 일반인과 미술사를 공부하는 학생들을 위한 입문서이다. 읽기 편하고 한국미술의 특징에 맞는 체제로 분류하고 미술사의 큰 틀에서 각 유물이 이해되도록 서술했다. 유물의 현장감을 살린 사진과 본래 모습이 잘 드러나는 사진, 발굴 당시의 사진을 곁들여 내용을 이해하는 데 도움이 되도록 했다.",8990620449,28800,32000,BOOK,https://image.aladin.co.kr/product/776/65/coversum/8990620449_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,눌와,9,4
유홍준의 한국미술사 강의 2 - 통일신라 고려,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=19662950&partner=openAPI&start=api,유홍준 (지은이),2012-09-15,교양과 상식으로서 한국미술사를 이해하고자 하는 일반인과 미술사를 공부하는 학생들을 위한 입문서이다. 1권에 이어 한국미술의 정수를 이루는 통일신라와 고려의 유물들이 화려하게 펼쳐지는 두 번째 책은 한국미술의 꽃을 보는 듯하다.,8990620619,29700,33000,BOOK,https://image.aladin.co.kr/product/1966/29/coversum/8990620619_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,눌와,10,5
"알고 보면 반할 민화 - 생활의 단면 유쾌한 미학, 오천 년 K-민화의 모든 것",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293528766&partner=openAPI&start=api,윤열수 (지은이),2022-06-15,"민화계의 거목 윤열수가 소개하는 오천 년 K-민화의 모든 것이다. ‘민화란 무엇인가’부터 시작해 민화의 역사, 종류, 구성과 색채, 그리고 그림 각각에 담긴 의미까지, 흥미진진한 민화 이야기를 140여 컷의 생생한 도판과 함께 만날 수 있다.",K442837114,19800,22000,BOOK,https://image.aladin.co.kr/product/29352/87/coversum/k442837114_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,태학사,10,6
방구석 미술관 2 : 한국 - 가볍게 시작해 볼수록 빠져드는 한국 현대미술,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255669158&partner=openAPI&start=api,조원재 (지은이),2020-11-18,"2018년 출간 이후 지금까지 예술 분야 1위를 굳건히 지키고 있는 명실상부 최고의 미술 교양서 &lt;방구석 미술관&gt;. 높게만 느껴지는 미술 문지방을 가볍게 넘으며 새로운 미술 교양의 지평을 연 이 책이 2탄, ‘한국’ 편으로 더 강력해져서 돌아왔다.",K132732197,16650,18500,BOOK,https://image.aladin.co.kr/product/25566/91/coversum/k132732197_3.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,블랙피쉬,9,7
우리에게도 예쁜 것들이 있다 - 볼수록 매혹적인 우리 유물,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299532344&partner=openAPI&start=api,이소영 (지은이),2022-08-16,"한국화를 전공하고 오랫동안 박물관을 영감을 받는 쉼터로 애용해온 저자가 애정 어린 마음으로 선별한 유물들을 새롭게 조명한 ‘유물 책’이다. “화려한 색감과 장식, 단아하고 고졸한 멋, 해학이 흐르는 아름다움, 편리함을 갖춘 기능미”를 중심으로 예쁜 유물들을 선별했다.",K312838045,14400,16000,BOOK,https://image.aladin.co.kr/product/29953/23/coversum/k312838045_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,낮은산,10,8
옛 그림으로 본 서울 - 서울을 그린 거의 모든 그림,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=231789488&partner=openAPI&start=api,최열 (지은이),2020-04-05,"수록 작품 125점, 수록 화가 41명, 원고지 약 2천 매, 집필 기간 20년, 서울을 그린 현전하는 거의 모든 옛 그림을 집대성한 최초의 저작이다. 이 숫자만으로도 이미 서울을 그린 현전하는 그림의 총 집대성이라 할 수 있는 이 책의 의의는 충분하다.",K042638737,33300,37000,BOOK,https://image.aladin.co.kr/product/23178/94/coversum/k042638737_2.jpg,51560,국내도서>인문학>문화/문화이론>한국학/한국문화>한국민속/한국전통문화,혜화1117,10,9
나는 조선민화 천재 화가를 찾았다 - 19세기 말에 활동한 조선민화의 미스터리 천재 작가 2인,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300712063&partner=openAPI&start=api,김세종 (지은이),2022-09-02,"19세기말에서 20세기초에 그려진 ‘조선민화’에 주목하고, ‘조형 유전자(DNA)’ 감식으로 찾아낸 두 천재 작가의 존재를 33점의 작품으로 실증해보인다. 조선민화의 미스터리 천재 작가 두 명을 소개하는 이 책은 전체 3부로 구성되어 있다.",8961964186,27000,30000,BOOK,https://image.aladin.co.kr/product/30071/20/coversum/8961964186_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,아트북스,10,10
명작순례 - 옛 그림과 글씨를 보는 눈,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=32978838&partner=openAPI&start=api,유홍준 (지은이),2013-11-20,유홍준 교수와 떠나는 명작 순례. 조선시대 서화 49점을 중심으로 명작의 내력과 거기에 깃든 예술적 가치를  해설하는 명작 감상 입문서이다. 조선·근대의 명화를 비롯하여 아름다운 글씨와 궁중미술 등 49점과 여기에 동반되는 작품 100여 점을 곁들였다.,8990620678,16200,18000,BOOK,https://image.aladin.co.kr/product/3297/88/coversum/s732532895_1.jpg,51559,국내도서>인문학>문화/문화이론>한국학/한국문화>한국문화유산,눌와,9,11
"조선시대 사가기록화, 옛 그림에 담긴 조선 양반가의 특별한 순간들",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295376608&partner=openAPI&start=api,박정혜 (지은이),2022-05-30,오늘날 우리가 조선시대 궁궐과 왕실의 그림을 익숙하게 떠올릴 수 있게 된 데에 미술사학자 박정혜의 이름을 빼놓을 수 없다. 그가 한 발 한 발 닦아온 그 길을 통해 마침내 우리 앞에 이전에 보지 못한 한국 회화사의 새롭고 드넓은 세계가 장대하고 아름답게 펼쳐졌다.,K452837952,53100,59000,BOOK,https://image.aladin.co.kr/product/29537/66/coversum/k452837952_1.jpg,51558,국내도서>인문학>문화/문화이론>한국학/한국문화>한국인과 한국문화,혜화1117,0,12
민화로 그리는 사계절 - 누구나 쉽게 채색화로 그려보는 우리 정원,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295316893&partner=openAPI&start=api,김서윤 (지은이),2022-05-25,"밑 작업이 되어 있는 종이 위에 ‘바림’ 단 한 가지 기법만 알면 바로 채색부터 시작할 수 있도록 구성하였다. 복잡한 스케치 단계는 과감히 패스하고, 기본 두 가지 색의 물감을 섞어 조색의 어려움을 최소화했다.",K552837541,16920,18800,BOOK,https://image.aladin.co.kr/product/29531/68/coversum/k552837541_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,동양북스(동양문고),10,13
오주석의 한국의 미 특강,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=116344761&partner=openAPI&start=api,오주석 (지은이),2017-08-19,"2003년 출간되어 여러 매체에서 가치를 인정받았던 &lt;오주석의 한국의 미 특강&gt; 개정판으로, 일부 도판을 정리하고 편집을 다듬어 다시 선보인다. 옛 그림을 공부하면서 조상들이 이룩해 낸 문화와 예술의 아름다움에 매료된 저자가 이를 알리기 위해 여러 곳에서 펼쳤던 강연 내용을 정리한 것이다.",K412531114,22500,25000,BOOK,https://image.aladin.co.kr/product/11634/47/coversum/k412531114_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,푸른역사,9,14
이야기 한국미술사 - 주먹도끼부터 스마트폰까지,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=184473486&partner=openAPI&start=api,이태호 (지은이),2019-02-18,"한국미술 통사(通史)를 한 권으로 다룬 최초의 도서로, 2011년 EBS에서 방영된 강의 [이야기 한국미술사]를 바탕으로 구성되었다. 당시의 강의 영상은 지금까지도 꾸준히 회자될 뿐만 아니라, 수업연구용 DVD로 제작될 만큼 그 구성이 탄탄하다.",8960535680,22500,25000,BOOK,https://image.aladin.co.kr/product/18447/34/coversum/8960535680_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,마로니에북스,6,15
"삶의 쉼표가 되는, 옛 그림 한 수저 - 조선의 3대 천재 화가들과 함께하는",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=236892992&partner=openAPI&start=api,탁현규 (지은이),2020-04-06,고미술계의 스타강사 탁현규가 우리가 그동안 우리의 옛 그림에서 쉽게 발견하지 못했던 그림의 디테일한 설명을 통해 우리그림의 참맛을 일깨워 준다. 저자의 설명을 듣고 있다 보면 ‘고미술은 어렵고 따분하다’는 편견이 여지없이 무너진다.,8998933381,14400,16000,BOOK,https://image.aladin.co.kr/product/23689/29/coversum/8998933381_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,이와우,10,16
"한국의 반가사유상 - 세계최대, 최고의 걸작",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299542550&partner=openAPI&start=api,문명대 (지은이),2022-08-10,"불교미술사학자이며, 한국불교미술의 대가인 문명대 교수(동국대 명예교수)가 우리나라에 남아있는 반가사유상 100여점 가운데, 가장 걸작이며, 세계 최대, 최고를 자랑하는 6점을 선별하여 서술하고 있다.",K812838046,24300,27000,BOOK,https://image.aladin.co.kr/product/29954/25/coversum/k812838046_1.jpg,50991,국내도서>예술/대중문화>미술>조각,다할미디어,10,17
"무량수전 배흘림기둥에 기대서서 - 최순우의 한국미 산책, 개정판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2743152&partner=openAPI&start=api,최순우 (지은이),2008-10-15,평생을 `박물관인`으로 살았으며 이제는 고인이 된 최순우 전 국립중앙박물관장의 선집 중에서 전문적인 논문이나 논술을 제외하고 사색적으로 한국미의 현장을 터치한 글들을 모았다. 난해하지 않으면서 저자의 심미안과 우리 문화에 대한 애정이 돋보이는 글들이다. 50만부가 팔린 베스트셀러를 깔끔한 체제와 컬러풀한 도판으로 새롭게 펴낸 개정판.,8956250820,17820,19800,BOOK,https://image.aladin.co.kr/product/274/31/coversum/8956250820_1.jpg,4869,국내도서>역사>문화/역사기행>한국 문화/역사기행,학고재,9,18
모던민화 수업,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261945325&partner=openAPI&start=api,서하나 (지은이),2021-01-11,"‘모던민화’ 연작을 꾸준히 선보이고 있는 서하나 작가가 다년간 수업을 진행하며 쌓아온 노하우를 아낌없이 수록했다. ‘지금 나의 감정과 일상을 관찰하고, 그것을 그림으로 표현하는 것’, 이것이 바로 작가가 이 책을 통해 궁극적으로 전하고 싶은 이야기이다.",894080614X,16200,18000,BOOK,https://image.aladin.co.kr/product/26194/53/coversum/894080614x_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,미진사,10,19
민화 1,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=230800&partner=openAPI&start=api,윤열수 (지은이),2000-04-01,'Korean Art Book' 시리즈 6권. 조선시대의 서민계층이 향유했던 민화를 소개한다. 민화는 우리 겨레의 삶의 모습에 다름 아니다. 주로 실용화로서 생활 속의 쓰임이 분명하던 그림이었기에 당대인의 생활 모습과 철학이 반영되어 있다.,8970841415,19000,20000,BOOK,https://image.aladin.co.kr/product/23/8/coversum/8970841415_1.gif,50984,국내도서>예술/대중문화>미술>한국미술,예경,9,20
"1945년 이후 한국 현대미술 - Moving Reflection, Korean Art Since 1945",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=234623433&partner=openAPI&start=api,김영나 (지은이),2020-03-09,1945년부터 2010년대까지 한국 현대미술의 흐름을 정리하고 정치사회의 변천과 미적 가치의 양면에서 설명한다. 현대사의 격동 속에 그 역사의 기억을 갖가지 주제나 징후로 드러내는 한국 현대미술의 특징을 세심히 짚어낸다.,8940806034,30000,30000,BOOK,https://image.aladin.co.kr/product/23462/34/coversum/8940806034_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,미진사,6,21
채색화로 시작하는 민화 그리기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=281994743&partner=openAPI&start=api,"이수경, 홍승희 (지은이)",2021-10-31,"‘수경화실’의 이수경, 홍승희 두 작가의 이론·실기 노하우를 담은 민화 입문서. 에메랄드그린과 백록, 번트시에나와 대자, 둘 다 같은 색이지만 어느 색명이 더 친숙할까? 저자는 우리에게 생소한 전통회화와의 첫 만남을 ‘민화(民畵)’로 추천한다.",8940806484,15200,16000,BOOK,https://image.aladin.co.kr/product/28199/47/coversum/8940806484_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,미진사,0,22
책거리 : 한국 병풍에 나타난 소장품의 힘과 즐거움,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=171884758&partner=openAPI&start=api,"정병모, 김성림 (지은이)",2017-03-10,"책거리란 조선후기에 유행한 책그림을 가리킨다. 15세기 이탈리아에서 시작되어 16세기 유럽과 17세기 중국을 거처 18세기 조선에 와서 풍부하게 꽃을 피운, 글로벌하면서 한국적인 책그림이다. 이번 도록은 현재 미국에 순회전시중인 책거리 전시회의 내용을 담고 있다.",K202534892,63000,70000,BOOK,https://image.aladin.co.kr/product/17188/47/coversum/k202534892_1.jpg,50989,국내도서>예술/대중문화>미술>도록,다할미디어,0,23
살아남은 그림들 - 파란의 시대를 산 한국 근현대 화가 37인의 작품과 삶,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=247905946&partner=openAPI&start=api,조상인 (지은이),2020-09-11,한국 근현대미술의 대표적인 미술가 37인과 우리 곁에 남은 작품들을 한 권의 책으로 만난다. 미술 현장에서 십수 년 동안 일한 지은이는 학술적·전문적 분석 대신 누구나 공감할 수 있는 쉬운 언어로 그림의 아름다움을 조곤조곤 들려준다.,K642633476,18900,21000,BOOK,https://image.aladin.co.kr/product/24790/59/coversum/k642633476_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,눌와,8,24
불화 - 찬란한 불교 미술의 세계,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4514328&partner=openAPI&start=api,김정희 (지은이),2009-08-30,"돌베개에서 심혈을 기울여 제작해 온 테마한국문화사 시리즈의 제7권 &lt;불화, 찬란한 불교 미술의 세계&gt;는 불화의 전통적 의미에서부터 불화의 역사, 불화의 유형별 분류에 따른 상세한 설명, 불화의 법식과 제작 기법에 이르기까지 한국 불화의 모든 것을 집대성한 결정판이다.",8971993499,27000,30000,BOOK,https://image.aladin.co.kr/product/451/43/coversum/8971993499_1.jpg,50985,국내도서>예술/대중문화>미술>종교미술,돌베개,9,25
민화 2,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=230801&partner=openAPI&start=api,윤열수 (지은이),2000-04-01,'Korean Art Book' 시리즈 7권. 조선시대의 서민계층이 향유했던 민화를 소개한다. 민화는 우리 겨레의 삶의 모습에 다름 아니다. 주로 실용화로서 생활 속의 쓰임이 분명하던 그림이었기에 당대인의 생활 모습과 철학이 반영되어 있다.,8970841423,15200,16000,BOOK,https://image.aladin.co.kr/product/23/8/coversum/s762635328_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,예경,0,26
추사 김정희 평전 - 예술과 학문의 경계를 넘나든 천재,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=277175615&partner=openAPI&start=api,최열 (지은이),2021-08-15,"미술사학자 최열이 신비의 숲으로 뒤덮인 추사의 생애와 예술 그리고 그를 둘러싼 수많은 담론의 세계를 펼쳐 보이는 책이다. 김정희의 언행과 작품은 물론이고 그와 마주친 이들, 그를 탐구한 이들의 기록을 정밀하게 추적하여 삶과 작품의 실체를 밝혀 나간다.",K172733542,49500,55000,BOOK,https://image.aladin.co.kr/product/27717/56/coversum/k172733542_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,돌베개,10,27
한국의 불화 문양,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=124388960&partner=openAPI&start=api,고승희 (지은이),2017-11-20,"한국의 불화에 그려져 있는 문양에 초점을 맞추어 세밀하게 살핀 연구서이다. 저자 고승희는 불화에 나타나는 다양하고 아름다운 무늬를 분석하고, 도상 특징 파악 및 편년 설정 등 문양 연구가 불교 회화사 연구에 기여하는 의의를 밝힌다.",8942390366,23750,25000,BOOK,https://image.aladin.co.kr/product/12438/89/coversum/8942390366_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,지식산업사,0,28
명화의 탄생 대가의 발견 - 한국회화사를 돌아보다,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=260036146&partner=openAPI&start=api,고연희 (엮은이),2021-01-10,"동아시아 회화사 연구 1권. 달항아리, 석굴암, 신사임당의 초충도 등 유명한 작품과 화가의 명성이 역사 속에서 만들어졌다는 논의는 이전부터 있었다며, 서구의 연구방법론을 적용하기에 앞서 한국회화사가 한국의 역사 속에서 만들어진 내면부터 짚어본다.",8961963856,20700,23000,BOOK,https://image.aladin.co.kr/product/26003/61/coversum/8961963856_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,아트북스,0,29
"채색화로 시작하는 민화 그리기 + 민화, 채색화 기초 도안집 세트 - 전2권",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292830789&partner=openAPI&start=api,"이수경, 홍승희 (지은이)",2022-04-18,"민화, 채색화 과정을 학습하는 이들을 위한 이론 & 도안집. &lt;채색화로 시작하는 민화 그리기&gt;는 ‘수경화실’의 이수경, 홍승희 두 작가의 이론 실기 노하우를 담은 민화 입문서이다.",8940806476,26000,26000,BOOK,https://image.aladin.co.kr/product/29283/7/coversum/8940806476_1.jpg,50987,국내도서>예술/대중문화>미술>미술 실기,미진사,0,30
[큰글자책] 안목 ,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=259480954&partner=openAPI&start=api,유홍준 (지은이),2020-12-31,"유홍준의 미를 보는 눈 3권. 아무리 뛰어난 명작이라 해도 알아보는 이가 없이는 묻히기 마련. 그래서 미를 보는 눈, 안목은 중요하다. 시대마다 우리 문화를 고양시킨 안목의 소유자들, 그리고 뛰어난 안목을 바탕으로 우리 문화유산을 모아 후대에 전한 수장가들의 이야기를 유홍준 교수의 글로 만난다.",K932737707,35000,35000,BOOK,https://image.aladin.co.kr/product/25948/9/coversum/k932737707_1.jpg,4869,국내도서>역사>문화/역사기행>한국 문화/역사기행,눌와,0,31
"클릭, 한국미술사 - 빗살무늬토기에서 모더니즘까지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11947430&partner=openAPI&start=api,"장기훈, 신용철, 강민기, 이숙희 (지은이)",2011-06-01,"시대별, 분야별로 나누어 한국미술을 소개한다. 우리 전통미술을 시대별로뿐만 아니라 회화, 조각, 도자, 공예, 건축, 석조 6개 분야로 나누어 일목요연하게 정리하였고, 각 분야 전공자들이 주요 작품들을 통해 전통미술을 이해할 때 알아야 할 주제와 쟁점을 풀어내 자연스레 우리 미술사를 이해할 수 있도록 구성하였다.",8970844546,26600,28000,BOOK,https://image.aladin.co.kr/product/1194/74/coversum/8970844546_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,예경,8,32
진중권의 서양미술사 : 후기 모더니즘과 포스트모더니즘 편 (리커버판),http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=270812172&partner=openAPI&start=api,진중권 (지은이),2021-05-10,"《진중권의 서양미술사》 리커버판은 10년이 넘는 시간 동안 독자들의 사랑을 받은 《진중권의 서양미술사》를 색다른 디자인과 견고한 장정으로 새단장한 것이다. 책마다 다루고 있는 예술사조의 대표적인 작품을 덧싸개와 양장 표지에 펼쳐내고, 세련된 디자인과 감각적인 재질로 마감해 소장 욕구를 불러일으킨다.",K222731587,20700,23000,BOOK,https://image.aladin.co.kr/product/27081/21/coversum/k222731587_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,휴머니스트,0,33
한국 미술문화의 이해 - 개정판,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=158724&partner=openAPI&start=api,"이선재, 장경희, 윤희상, 이숙희, 강현숙, 강민기 (지은이), 김원룡 (감수)",2006-03-10,"우리나라 문화유산을 전반적으로 일별하기 위해 좋은 책이다. 고고, 회화, 서예, 조각, 공예, 건축 등 전통미술과 연관된 제반사항을 항목별로 소개한다. 1000여 점의 그림과 사진을 곁들이고 사전식으로 용어를 해설해, 문화유산을 접하는 첫 안내서로 적격이다. 1994년 출간된 의 개정판.",8970843019,26600,28000,BOOK,https://image.aladin.co.kr/product/15/87/coversum/8970843019_2.jpg,50984,국내도서>예술/대중문화>미술>한국미술,예경,8,34
한국의 전통색,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=19401753&partner=openAPI&start=api,문은배 (지은이),2012-09-03,"우리 색의 기원이 무엇이고 어떻게 발전해 왔는지 음양오행의 관점에서 탐구한다. 현대 기술을 이용해 여러 사물에서 추출한 139가지 한국 전통색으로 객관적이고 정확하게 우리 색에 접근하고, 한국 전통색이 어떻게 사용되었는지 우리 색의 생활사를 개괄한다.",8970596461,45000,50000,BOOK,https://image.aladin.co.kr/product/1940/17/coversum/8970596461_1.jpg,51091,국내도서>예술/대중문화>디자인/공예>디자인이론/비평/역사,안그라픽스,10,35
간송미술 36 : 회화 - 우리 문화와 역사를 담은 옛 그림의 아름다움,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=50355170&partner=openAPI&start=api,백인산 (지은이),2014-12-24,"간송미술관 연구실장인 저자가 천여 점이 넘는 간송의 소장품 중에서 ‘조선시대의 문화와 예술, 사람들의 삶과 정신을 이야기하기에 가장 적합한 36점의 옛 그림’을 골라 책으로 펴냈다. 다양한 이야기를 담은 아름답고 재미있는 그림들과 탁월한 안목과 깊은 맛이 느껴진다.",8970597808,18000,20000,BOOK,https://image.aladin.co.kr/product/5035/51/coversum/8970597808_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,컬처그라퍼,10,36
옛 그림으로 본 제주 - 제주를 그린 거의 모든 그림,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=259678683&partner=openAPI&start=api,최열 (지은이),2021-04-26,코로나19로 발이 묶인 이들에게 무엇보다 책을 통한 와유(臥遊)의 즐거움을 선사한다. 굳이 비행기를 타고 제주로 향하지 않아도 책을 펼치면 조선 시대 그려진 제주의 풍광을 총 집성한 다양한 그림과 이야기가 페이지마다 가득하다.,K142730427,34650,38500,BOOK,https://image.aladin.co.kr/product/25967/86/coversum/k142730427_1.jpg,51560,국내도서>인문학>문화/문화이론>한국학/한국문화>한국민속/한국전통문화,혜화1117,9,37
우리 옛 도자기의 아름다움,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=978233&partner=openAPI&start=api,윤용이 (지은이),2007-09-02,"선사시대의 질그릇부터 조선시대의 백자까지, 각 시대의 역사.문화적 배경을 바탕으로 한국 도자기의 발달사를 살핀 책이다. 도자기의 형식 설명만 나열하는 것이 아니라 동아시아의 역사 안에서, 또 한국의 사회.문화적 맥락 속에서 우리 도자기가 어떻게 탄생하고 발전, 쇠퇴하였는지를 맛깔스러운 구어체로 설명했다.",8971992867,16200,18000,BOOK,https://image.aladin.co.kr/product/97/82/coversum/8971992867_1.jpg,4869,국내도서>역사>문화/역사기행>한국 문화/역사기행,돌베개,9,38
한국 근대미술사 - 갑오개혁에서 해방 시기까지,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4679021&partner=openAPI&start=api,홍선표 (지은이),2009-09-21,"새로운 시각으로 복원한 한국 근대미술 60년사. 근대미술을 복원하고 한국 미술사 전체를 재구축하려는 시도로 저술된 연구서로, 원래 &lt;월간미술&gt;에 2002년 5월부터 연재되었던 글들을 보완하고 새 글을 대폭 추가해 출간되었다. 한국 미술사를 공부하는 전공자와 연구자들이라면 꼭 읽어야 할 책이다.",8952756460,18000,20000,BOOK,https://image.aladin.co.kr/product/467/90/coversum/8952756460_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,시공아트,8,39
"한국현대미술사 - 증보판, 1900년대 도입과 정착에서 오늘의 단면과 상황까지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=268952152&partner=openAPI&start=api,오광수 (지은이),2021-04-01,서양의 새로운 양식이 도입되기 시작한 1900년대를 기점으로 최근까지의 한국미술사를 상황 중심으로 그 양상과 의식의 변모를 추적해 보는 책이다. 일반적인 엘리트 중심의 미술사가 아닌 한 시대의 전체상을 평준하게 조망함으로써 우리 미술의 전체상을 공정하게 보여준다.,893010696X,23750,25000,BOOK,https://image.aladin.co.kr/product/26895/21/coversum/893010696x_1.jpg,50982,국내도서>예술/대중문화>미술>미술사,열화당,0,40
민화 - 한국 회화사 2천 년의 전통과 미래를 그리다,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=157797624&partner=openAPI&start=api,강우방 (지은이),2018-07-20,조선 후기에 불쑥 나타난 근대의 산물이라 여겨지던 민화에는 놀랍게도 고대 고구려에서 조선까지 면면히 이어져온 조형과 상징이 고스란히 담겨 있었다. 저자는 수많은 작품을 하나하나 해부하듯 들여다보며 민화의 연원을 찾아 거슬러 올라간다.,K532533236,38700,43000,BOOK,https://image.aladin.co.kr/product/15779/76/coversum/k532533236_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,다빈치,0,41
한국불교회화사,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=273701164&partner=openAPI&start=api,문명대 (지은이),2021-06-14,이 땅에 불교가 수용된 372년부터 조선조가 역사에서 사라진 1910년까지의 한국의 불화를 통사적으로 체계화시킨 책이다. 이른바 우리나라 불화의 도상이나 양식의 변천을 시대별로 일목요연하게 체계화시키는데 주력하고자 했다.,K562732346,49500,55000,BOOK,https://image.aladin.co.kr/product/27370/11/coversum/k562732346_1.jpg,8396,국내도서>대학교재/전문서적>예체능계열>미술/디자인/사진,다할미디어,0,42
그림에도 궁합이 있다 - ‘해음’으로 풀어보는 옛 그림,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254750319&partner=openAPI&start=api,심형철 (지은이),2020-10-30,"우리가 그림을 보고 감상하는 방법은 개인적인 취향에 따라 달라진다. 색채가 주는 즉각적인 즐거움도 크지만, 그림에 대한 배경 지식을 알고 나면 기존의 시각과는 전혀 다르게 그림이 보이기도 한다. 그만큼 그림이 건네는 감동의 파고도 차이가 난다.",K062633929,16920,18800,BOOK,https://image.aladin.co.kr/product/25475/3/coversum/k062633929_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,민규,10,43
커튼콜 한국 현대미술,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=186496721&partner=openAPI&start=api,정하윤 (지은이),2019-03-18,"20세기의 한국 작가 서른 명과 그들의 대표적인 작품들을 연대순으로 설명한다. 20세기 한국 미술의 역사를 개괄하며, 보다 구체적인 시대적 배경을 제공하여 작품을 깊이 있게 읽어낼 수 있도록 돕는다.",K802635364,13500,15000,BOOK,https://image.aladin.co.kr/product/18649/67/coversum/k802635364_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,은행나무,9,44
